Time,SPACE1-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE1-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE1-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE1-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE1-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE2-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE2-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE2-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE2-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE2-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE3-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE3-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE3-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE3-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE3-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE4-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE4-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE4-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE4-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE4-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE5-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE5-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE5-1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE5-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE5-1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:15:00,1.807315E+03,6.745212E+01,6.329749E-02,5.906174E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399989E+01,4.722428E+01,7.834079E+02,2.335576E+01,2.743727E-02,2.045050E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399991E+01,4.740683E+01,1.780280E+03,5.385694E+01,6.235065E-02,4.715760E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399991E+01,4.749302E+01,7.809930E+02,2.458438E+01,2.735270E-02,2.152628E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399991E+01,4.717613E+01,1.442232E+03,6.919709E+01,5.051104E-02,6.058957E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399990E+01,4.905263E+01
00:30:00,1.807315E+03,5.443007E+01,6.329749E-02,4.765940E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399991E+01,4.731651E+01,7.834079E+02,1.779224E+01,2.743727E-02,1.557900E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399993E+01,4.751027E+01,1.780280E+03,4.151298E+01,6.235065E-02,3.634904E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399993E+01,4.759500E+01,7.809930E+02,1.880676E+01,2.735270E-02,1.646732E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399993E+01,4.728178E+01,1.442232E+03,5.405226E+01,5.051104E-02,4.732852E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399993E+01,4.914094E+01
00:45:00,1.807315E+03,4.258267E+01,6.329749E-02,3.728565E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399993E+01,4.742094E+01,7.834079E+02,1.284713E+01,2.743727E-02,1.124901E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399995E+01,4.762634E+01,1.780280E+03,3.045339E+01,6.235065E-02,2.666514E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399995E+01,4.770932E+01,7.809930E+02,1.363746E+01,2.735270E-02,1.194102E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399995E+01,4.739976E+01,1.442232E+03,4.004166E+01,5.051104E-02,3.506068E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399995E+01,4.924068E+01
01:00:00,1.807315E+03,3.196989E+01,6.329749E-02,2.799299E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399995E+01,4.753662E+01,7.834079E+02,8.403841E+00,2.743727E-02,7.358432E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399997E+01,4.775356E+01,1.780280E+03,2.044838E+01,6.235065E-02,1.790467E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399997E+01,4.783470E+01,7.809930E+02,9.060015E+00,2.735270E-02,7.932979E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399997E+01,4.752888E+01,1.442232E+03,2.709837E+01,5.051104E-02,2.372743E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399997E+01,4.935108E+01
01:15:00,1.807315E+03,2.227475E+01,6.329749E-02,1.950384E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399996E+01,4.766241E+01,7.834079E+02,4.685056E+00,2.743727E-02,4.102246E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399999E+01,4.789136E+01,1.780280E+03,1.168226E+01,6.235065E-02,1.022902E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399998E+01,4.797063E+01,7.809930E+02,5.113266E+00,2.735270E-02,4.477187E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399999E+01,4.766805E+01,1.442232E+03,1.554029E+01,5.051104E-02,1.360711E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399998E+01,4.947148E+01
01:30:00,1.807315E+03,1.316317E+01,6.329749E-02,1.152570E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399998E+01,4.779787E+01,7.834079E+02,2.136734E+00,2.743727E-02,1.870927E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399591E+01,4.804899E+01,1.780280E+03,6.908855E+00,6.235065E-02,6.049584E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399827E+01,4.812060E+01,7.809930E+02,2.817961E+00,2.735270E-02,2.467487E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399770E+01,4.782227E+01,1.442232E+03,1.167991E+01,5.051104E-02,1.022727E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399900E+01,4.960337E+01
01:45:00,1.807315E+03,9.190556E+00,6.329749E-02,8.047005E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.400123E+01,4.793992E+01,7.834079E+02,5.823202E-01,2.743727E-02,5.098797E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.400116E+01,4.818200E+01,1.780280E+03,3.035283E+00,6.235065E-02,2.657877E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.399999E+01,4.825919E+01,7.809930E+02,1.157334E+00,2.735270E-02,1.013439E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.399999E+01,4.796293E+01,1.442232E+03,6.577418E+00,5.051104E-02,5.759518E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.399997E+01,4.972265E+01
02:00:00,1.807315E+03,4.820115E+00,6.329749E-02,4.220238E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.399998E+01,4.808487E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.399961E+01,4.833390E+01,1.780280E+03,1.372949E+00,6.235065E-02,1.202337E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.397956E+01,4.846326E+01,7.809930E+02,4.332167E-01,2.735270E-02,3.794016E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.397812E+01,4.817392E+01,1.442232E+03,4.347341E+00,5.051104E-02,3.806861E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.398597E+01,4.988989E+01
02:15:00,1.807315E+03,2.596048E+00,6.329749E-02,2.272844E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.398095E+01,4.828418E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.398400E+01,4.852502E+01,1.780280E+03,1.372949E+00,6.235065E-02,1.202337E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.396521E+01,4.865015E+01,7.809930E+02,4.332167E-01,2.735270E-02,3.794016E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.396115E+01,4.837070E+01,1.442232E+03,4.347341E+00,5.051104E-02,3.806861E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.398342E+01,5.002545E+01
02:30:00,1.807315E+03,2.596048E+00,6.329749E-02,2.272844E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.397161E+01,4.845743E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.395798E+01,4.874518E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.395240E+01,4.883190E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.394570E+01,4.856222E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.398473E+01,5.014974E+01
02:45:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.396454E+01,4.862399E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.392769E+01,4.897688E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.393492E+01,4.902623E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.392608E+01,4.876476E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.398200E+01,5.028521E+01
03:00:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.395288E+01,4.880284E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.389713E+01,4.920852E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.391202E+01,4.923538E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.390161E+01,4.898044E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.397226E+01,5.044060E+01
03:15:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.393251E+01,4.900601E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.386785E+01,4.943563E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.388611E+01,4.945248E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.387453E+01,4.920284E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.395501E+01,5.061756E+01
03:30:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.390604E+01,4.922606E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.384001E+01,4.965762E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.385972E+01,4.967010E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.384715E+01,4.942527E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.393238E+01,5.080993E+01
03:45:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.387724E+01,4.945207E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.381348E+01,4.987488E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.383349E+01,4.988635E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.382081E+01,4.964375E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.390687E+01,5.101027E+01
04:00:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.384845E+01,4.967725E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.378788E+01,5.008853E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.380711E+01,5.010220E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.379504E+01,4.985964E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.388028E+01,5.121318E+01
04:15:00,1.807315E+03,0.000000E+00,6.329749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.702366E+01,2.382043E+01,4.989931E+01,7.834079E+02,0.000000E+00,2.743727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703689E+01,2.376227E+01,5.030131E+01,1.780280E+03,0.000000E+00,6.235065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199922E+01,4.700248E+01,2.378048E+01,5.031797E+01,7.809930E+02,0.000000E+00,2.735270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199925E+01,4.703261E+01,2.376921E+01,5.007486E+01,1.442232E+03,0.000000E+00,5.051104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.524984E+01,2.385356E+01,5.141576E+01
